timestamp,sex,height,weight,wingspan,years_climbing,indoor_outdoor,hardest_boulder_ever,hardest_boulder_recent,hardest_boulder_confident,hardest_route_ever,hardest_route_recent,hardest_route_confident,weekly_count_climbing,weekly_hours_climbing,weekly_hours_training,weekly_count_hangboard,hangboard_grips,hangboard_style,weekly_count_campus,weekly_hours_campus,weekly_count_endurance,endurance_style,weekly_count_strength,session_hours_strength,strength_style,other_activities,pullups_maxcount,pushups_maxcount,cid
19/01/2021 01:16:01,M,182.0,84.0,193.0,2.5 - 3 years,Indoor and outdoor climbing,V7,V7,V6,21,20,21,4,8,4,3,"['Half Crimp', 'Open Crimp', 'Front 3', 'Back 3', 'Front 2', 'Middle 2', 'Back 2', 'Slopers']","['Max weight', 'Min Edge']",0,0,0,,4,2,"['Core', 'Upper body pulling', 'Upper body pushing']",,12.0,10.0,jug-hating ladder admirer
05/02/2021 08:08:30,M,185.0,77.0,189.0,3.5 - 4 years,Indoor and outdoor climbing,V8,V8,V5,I don't climb routes,I don't climb routes,I don't climb routes,3,8,10,2,"['Half Crimp', 'Open Crimp', 'Pinch']","['Max weight', 'Repeaters']",0,0,1,"['hangboard repeater protocols', 'Laps of routes', 'route climbing intervals']",3,3,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']",,23.0,85.0,bomber sloper expert
23/02/2021 00:02:06,M,174.0,59.0,177.0,4 - 4.5 years,Indoor and outdoor climbing,V11,V8,V8,I don't climb routes,I don't climb routes,I don't climb routes,4,10,3,4,"['Half Crimp', 'Open Crimp', 'Front 3', 'Middle 2']","['Max weight', 'Min Edge', 'One arm hang program']",2,2,1,['other'],2,1,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']",,22.0,40.0,chossy afficionado
22/03/2021 19:02:38,M,180.0,71.0,180.0,1 - 1.5 years,Indoor Climbing only,V5,V5,V3,30,30,28,2,4,0,0,"[""I don't Hangboard""]",,1,0,0,,0,0,,,10.0,20.0,sturdy crusher
25/03/2021 08:40:43,M,177.0,78.0,180.0,1 - 1.5 years,Indoor and outdoor climbing,V1,V1,V1,27,I don't climb routes,27,3,3,4,3,"['Half Crimp', 'Pinch']","['Max weight', 'Repeaters']",0,0,1,"['4x4', 'hangboard repeater protocols', 'route climbing intervals']",1,1,"['Core', 'Upper body pulling']",,15.0,15.0,static finger
08/04/2021 05:13:14,F,158.75,58.96,155.0,2.5 - 3 years,Indoor Climbing only,V3,V2,V1,22,21,19,1,2,1,0,"[""I don't Hangboard""]",,0,0,0,,2,1,"['Legs', 'Core']",['running'],1.0,20.0,old pinchster
18/04/2021 15:47:45,M,172.0,65.0,182.0,More than 15 years,Indoor and outdoor climbing,V6,V6,V6,27,26,24,3,10,4,2,"['Open Crimp', 'Front 3', 'Front 2', 'Middle 2', 'Back 2', 'Slopers', 'Pinch']","['Max weight', 'Repeaters', '""no hangs""']",0,0,1,['Laps of routes'],1,1,['Upper body pulling'],,70.0,30.0,pinch-hating pebble
28/04/2021 17:33:29,M,176.0,76.0,177.0,13.5 - 14 years,Indoor and outdoor climbing,V7,I don't boulder,V3,26,25,21,2,8,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,,25.0,45.0,pinch-loving slab monarch
29/04/2021 18:00:57,M,181.0,68.0,181.0,1.5 - 2 years,Indoor and outdoor climbing,V4,V4,V3,22,22,20,3,8,1,0,"[""I don't Hangboard""]",,0,0,1,['Laps of routes'],7,1,['Upper body pulling'],,13.0,30.0,calloused van life
23/06/2021 06:05:22,M,172.0,82.5,191.7,2 - 2.5 years,Indoor and outdoor climbing,V7,V7,V5,22,22,19,2,4,2,1,"['Half Crimp', 'Open Crimp']",['Repeaters'],0,0,0,,5,10,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,,,sloper-hating gym bro
03/07/2021 19:34:53,M,165.0,63.0,165.0,8.5 - 9 years,Indoor and outdoor climbing,V11,V11,V9,31,31,30,4,12,4,1,"['Half Crimp', 'Front 3', 'Back 3']","['Max weight', 'Repeaters']",1,1,0,,1,1,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']",,10.0,30.0,jug-hating gumby
04/07/2021 05:12:16,M,164.0,68.0,164.0,4.5 - 5 years,Indoor and outdoor climbing,V5,V5,V4,29,29,25,2,3,4,3,"['Half Crimp', 'Open Crimp']","['Max weight', 'Repeaters']",0,0,2,"['hangboard repeater protocols', 'Laps of routes']",1,1,"['Core', 'Upper body pulling']",['running'],25.0,,bomber amateur
06/07/2021 07:03:56,M,178.0,65.0,182.0,3.5 - 4 years,Indoor Climbing only,V7,V7,V5,27,26,23,3,4,2,7,['Half Crimp'],"['Min Edge', 'One arm hang program', '""no hangs""']",0,0,1,['route climbing intervals'],0,0,,,30.0,,dry-firing finger
07/07/2021 08:38:03,M,172.0,53.0,172.0,7 - 7.5 years,Indoor and outdoor climbing,V9,V9,V6,I don't climb routes,I don't climb routes,I don't climb routes,2,6,3,1,['Half Crimp'],"['Max weight', 'Min Edge']",1,1,0,,1,1,"['Upper body pulling', 'Upper body pushing']","['running', 'mountain biking', 'hiking']",15.0,25.0,couch-surfing gym bro
12/07/2021 01:01:29,M,180.0,78.0,180.0,More than 15 years,Indoor and outdoor climbing,V10,V10,V8,14,I don't climb routes,I don't climb routes,3,4,4,0,"['Full Crimp', 'Half Crimp', 'Open Crimp']",['Max weight'],0,0,1,['other'],5,4,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']",,,,chalk-snorting afficionado
22/08/2021 13:39:42,M,180.0,63.5,181.0,1 - 1.5 years,Indoor and outdoor climbing,V4,V4,V3,22,22,18,1,2,1,2,"['Half Crimp', 'Monos']",['Min Edge'],1,0,1,"[""Feet on 'campusing'""]",1,1,['Upper body pulling'],['running'],20.0,30.0,crimp-hating slab monarch
16/10/2021 10:27:30,M,172.0,57.0,172.0,2 - 2.5 years,Indoor Climbing only,V6,V6,V4,26,26,24,2,4,2,0,"[""I don't Hangboard""]",,0,0,0,,1,2,"['Antagonists', 'Core', 'Upper body pushing']",,15.0,,crack-addicted afficionado
21/11/2021 05:42:53,M,201.1,89.0,186.0,2.5 - 3 years,Indoor and outdoor climbing,V9,V9,V7,25,25,24,4,6,2,2,"['Half Crimp', 'Open Crimp', 'Front 3', 'Slopers', 'Pinch']","['Max weight', 'Min Edge', 'Repeaters']",0,0,1,"['systems boards', 'Laps of routes']",2,1,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,30.0,55.0,jug-loving setter
03/01/2022 20:56:00,M,186.0,67.0,191.0,14 - 14.5 years,Indoor and outdoor climbing,V9,V9,V6,I don't climb routes,I don't climb routes,I don't climb routes,1,4,4,2,"['Half Crimp', 'Open Crimp', 'Front 3', 'Front 2', 'Middle 2']","['Max weight', 'Min Edge', '""no hangs""']",0,0,0,['4x4'],1,2,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']",['yoga'],17.0,30.0,couch-surfing tweaked pulley
24/03/2022 22:54:50,M,187.0,63.0,190.0,5.5 - 6 years,Indoor and outdoor climbing,V8,V8,V6,29,28,25,3,6,2,2,"['Half Crimp', 'Open Crimp', 'Front 3']","['Max weight', 'Min Edge']",0,0,0,,1,1,"['Antagonists', 'Legs', 'Core', 'Upper body pushing']",,21.0,20.0,friendly jug lord
04/04/2022 13:58:48,M,183.0,84.0,185.0,1.5 - 2 years,Indoor Climbing only,V9,V9,V5,23,23,19,3,12,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,,15.0,,pinch-hating masochist
23/04/2022 01:33:55,M,173.0,68.0,173.0,8 - 8.5 years,Indoor and outdoor climbing,V12,V11,V10,29,I don't climb routes,27,4,10,4,1,"['Half Crimp', 'Front 3']","['Max weight', 'Min Edge', 'One arm hang program']",0,0,0,,3,6,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,25.0,30.0,calloused setter
29/04/2022 02:31:04,M,186.0,73.0,192.0,1 - 1.5 years,Indoor Climbing only,V5,V5,V4,I don't climb routes,I don't climb routes,I don't climb routes,3,9,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,['Upper body pulling'],,,,elite crimper
12/06/2022 21:32:59,M,181.0,75.0,180.0,More than 15 years,Indoor and outdoor climbing,V9,V5,V5,29,27,27,3,8,1,0,['Open Crimp'],['Max weight'],0,0,0,,0,0,['Core'],['yoga'],12.0,20.0,novice afficionado
22/07/2022 05:52:04,M,173.0,70.0,173.0,0 - .5 years,Indoor Climbing only,V4,V4,V2,I don't climb routes,I don't climb routes,I don't climb routes,1,3,4,0,"[""I don't Hangboard""]",,0,0,0,,4,4,"['Core', 'Upper body pulling', 'Upper body pushing']",,20.0,,crimp-hating hydroflask
05/09/2022 05:14:39,M,178.0,67.0,183.0,.5 - 1 years,Indoor Climbing only,V8,V8,V5,I don't climb routes,I don't climb routes,I don't climb routes,5,15,3,2,['Half Crimp'],['Max weight'],0,0,0,,2,1,"['Upper body pulling', 'Upper body pushing']",['biking'],,,sloper-loving finger
13/11/2022 10:22:53,F,168.0,62.0,168.0,11.5 - 12 years,Indoor and outdoor climbing,V8,V6,V4,29,I don't climb routes,21,3,3,3,2,"['Half Crimp', 'Open Crimp', 'Pinch']","['Max weight', 'Min Edge', 'One arm hang program']",2,1,0,,2,3,"['Legs', 'Upper body pulling', 'Upper body pushing']",['skiing'],,,crimp-hating tweaked pulley
26/12/2022 12:36:54,M,173.0,67.0,173.0,1 - 1.5 years,Indoor and outdoor climbing,V5,V5,V3,24,24,21,3,6,0,0,"['Full Crimp', 'Half Crimp']",['Min Edge'],0,0,1,['4x4'],0,0,,,8.0,,free pebble
16/01/2023 08:12:11,F,159.0,54.0,161.0,More than 15 years,Indoor and outdoor climbing,V9,V7,V6,I don't climb routes,I don't climb routes,I don't climb routes,3,5,5,1,"['Half Crimp', 'Open Crimp']",['Max weight'],0,0,0,['4x4'],3,2,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']",,8.0,,elite gumby
25/01/2023 09:47:49,M,179.0,78.0,178.0,0 - .5 years,Indoor Climbing only,V3,V3,V2,22,22,20,3,2,0,0,"[""I don't Hangboard""]",,0,0,0,,1,1,['Core'],,,,sloper-hating crusher
30/01/2023 11:00:42,F,150.0,49.0,150.0,1 - 1.5 years,Indoor Climbing only,V3,V3,V2,I don't climb routes,I don't climb routes,I don't climb routes,2,4,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,,,,sloper-hating tendonitis
19/02/2023 03:31:04,M,,,,2.5 - 3 years,Indoor Climbing only,V4,V4,V3,19,19,17,4,7,10,4,['Open Crimp'],"['""no hangs""']",4,9,6,['ARC'],2,6,['Upper body pushing'],,,,chalk-snorting hand
23/02/2023 23:54:46,M,175.0,65.0,175.0,7 - 7.5 years,Indoor Climbing only,V5,V4,V4,24,22,22,1,2,0,0,"[""I don't Hangboard""]",,1,1,0,,0,0,,,25.0,40.0,couch-surfing pinchster
17/05/2023 04:18:56,M,172.0,72.0,181.0,.5 - 1 years,Indoor Climbing only,V7,V7,V6,I don't climb routes,I don't climb routes,I don't climb routes,3,6,2,2,['Half Crimp'],['Repeaters'],0,0,2,['Max moves'],2,1,"['Antagonists', 'Upper body pulling']",,19.0,42.0,dynamic chalk eater
18/05/2023 09:39:18,M,183.0,75.0,183.0,1.5 - 2 years,Indoor and outdoor climbing,V4,V4,V2,24,24,19,3,7,1,1,['Half Crimp'],['Repeaters'],0,0,1,['4x4'],1,1,['Upper body pulling'],,15.0,,chalk-eating tweaked pulley
04/06/2023 00:58:27,M,183.0,77.0,192.0,.5 - 1 years,Indoor and outdoor climbing,V8,V8,V4,I don't climb routes,I don't climb routes,I don't climb routes,3,7,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,['martial arts'],,,frenzied setter
01/07/2023 07:05:02,M,174.0,64.0,178.0,12 - 12.5 years,Indoor and outdoor climbing,V8,V7,V6,26,25,24,3,5,12,1,['Half Crimp'],"['Max weight', 'Repeaters']",0,0,1,['hangboard repeater protocols'],1,2,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']","['yoga', 'biking']",14.0,17.0,frenzied chalk eater
26/07/2023 22:41:51,F,168.0,62.0,,0 - .5 years,Indoor Climbing only,V2,V2,V1,I don't climb routes,I don't climb routes,I don't climb routes,1,2,1,0,"[""I don't Hangboard""]",,0,0,1,,1,1,"['Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,,,bomber tendonitis
10/08/2023 13:24:51,M,180.0,60.0,175.0,0 - .5 years,Indoor Climbing only,V6,V6,V4,I don't climb routes,I don't climb routes,I don't climb routes,2,3,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,,4.0,20.0,frenzied pinchster
10/08/2023 13:34:47,M,169.0,58.0,169.0,.5 - 1 years,Indoor Climbing only,V7,V7,V5,I don't climb routes,I don't climb routes,I don't climb routes,2,3,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,,16.0,15.0,dynamic tendonitis
31/08/2023 00:42:05,M,168.0,62.0,172.0,2 - 2.5 years,Indoor and outdoor climbing,V4,V3,V2,20,18,17,2,0,4,2,['Half Crimp'],"['Max weight', 'Min Edge']",0,0,0,"['4x4', 'Max moves']",1,1,"['Antagonists', 'Legs', 'Core', 'Upper body pulling']",,6.0,,chossy pinchster
12/09/2023 14:48:50,M,181.0,80.0,184.0,1 - 1.5 years,Indoor and outdoor climbing,V6,V6,V3,I don't climb routes,I don't climb routes,I don't climb routes,2,5,2,1,"['Half Crimp', 'Open Crimp', 'Front 3']","['Max weight', 'Min Edge', 'Repeaters', '""no hangs""']",0,0,0,,1,2,"['Antagonists', 'Upper body pulling']",,18.0,50.0,dynamic pinchster
14/09/2023 22:12:29,M,182.0,65.0,182.0,3 - 3.5 years,Indoor and outdoor climbing,V12,V11,V10,I don't climb routes,I don't climb routes,I don't climb routes,4,8,8,1,['Half Crimp'],"['""no hangs""']",0,0,1,"['Max moves', 'systems boards']",2,4,"['Upper body pulling', 'Upper body pushing']",,,,jug-loving hand
25/09/2023 00:58:57,M,170.0,85.0,170.0,.5 - 1 years,Indoor and outdoor climbing,V5,V5,V4,I don't climb routes,I don't climb routes,I don't climb routes,6,8,4,1,"['Half Crimp', 'Open Crimp', 'Front 3']",['Max weight'],0,0,1,['4x4'],3,4,"['Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,12.0,40.0,couch-surfing sloper expert
22/10/2023 04:18:00,M,183.0,70.0,181.0,4.5 - 5 years,Indoor and outdoor climbing,V7,V7,V5,27,26,24,3,9,1,0,"[""I don't Hangboard""]",,0,0,0,,1,1,"['Antagonists', 'Core', 'Upper body pushing']","['yoga', 'running']",13.0,30.0,frenzied gumby
06/11/2023 23:16:05,M,171.0,65.0,177.0,1.5 - 2 years,Indoor Climbing only,V8,V8,V6,26,26,23,2,5,4,2,['Half Crimp'],['Max weight'],0,0,1,"['Laps of routes', 'other']",0,0,,['yoga'],12.0,10.0,old jug lord
14/11/2023 13:22:09,M,167.6,54.4,160.0,3 - 3.5 years,Indoor and outdoor climbing,V7,V6,V3,22,22,18,1,2,1,0,"[""I don't Hangboard""]",,0,0,0,,5,5,"['Antagonists', 'Legs', 'Upper body pulling', 'Upper body pushing']",,10.0,36.0,calloused dirtbag
28/11/2023 05:37:05,M,,66.0,,.5 - 1 years,Indoor Climbing only,V7,V7,V5,25,25,22,4,5,3,1,"['Full Crimp', 'Half Crimp', 'Open Crimp', 'Slopers', 'Pinch']","['Max weight', 'Min Edge', 'Other protocol']",1,1,2,"['Max moves', 'systems boards', 'other']",2,2,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']","['cardio', 'biking', 'calisthenics']",32.0,45.0,elite tweaked pulley
21/12/2023 23:29:51,M,196.0,75.0,199.0,3 - 3.5 years,Indoor Climbing only,V10,V10,V8,I don't climb routes,I don't climb routes,I don't climb routes,3,13,0,0,"[""I don't Hangboard""]",['Max weight'],0,0,0,,0,0,,,23.0,50.0,jug-hating hydroflask
02/01/2024 09:21:16,F,152.0,38.4,154.0,5.5 - 6 years,Indoor Climbing only,V7,V7,V5,28,28,26,5,12,3,0,"[""I don't Hangboard""]",,0,0,2,"['4x4', 'Laps of routes', 'other']",2,1,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,17.0,44.0,frolicking masochist
12/01/2024 21:20:58,M,184.0,82.0,190.0,4 - 4.5 years,Indoor and outdoor climbing,V8,V7,V4,28,26,25,2,5,3,2,"['Half Crimp', 'Front 3', 'Middle 2']","['Max weight', '""no hangs""']",0,0,1,"['4x4', 'Laps of routes', 'route climbing intervals']",2,2,"['Antagonists', 'Upper body pulling', 'Upper body pushing']",['running'],16.0,,dirt-eating crusher
